season,day_num,team1,team2,win_ind
2015,154,1458,1181,False
2016,134,1192,1195,False
2016,134,1435,1455,False
2016,135,1380,1221,False
2016,135,1409,1276,False
2016,136,1345,1114,False
2016,136,1403,1139,False
2016,136,1160,1163,False
2016,136,1423,1181,False
2016,136,1371,1211,False
2016,136,1151,1231,False
2016,136,1233,1235,False
2016,136,1122,1242,False
2016,136,1392,1246,False
2016,136,1138,1274,False
2016,136,1195,1314,False
2016,136,1425,1344,False
2016,136,1201,1428,False
2016,136,1214,1438,False
2016,136,1112,1455,False
2016,136,1124,1463,False
2016,137,1143,1218,False
2016,137,1396,1234,False
2016,137,1355,1268,False
2016,137,1277,1292,False
2016,137,1400,1320,False
2016,137,1276,1323,False
2016,137,1167,1328,False
2016,137,1221,1332,False
2016,137,1452,1372,False
2016,137,1153,1386,False
2016,137,1173,1393,False
2016,137,1453,1401,False
2016,137,1333,1433,False
2016,137,1421,1437,False
2016,137,1338,1458,False
2016,137,1451,1462,False
2016,138,1463,1181,False
2016,138,1428,1211,False
2016,138,1246,1231,False
2016,138,1114,1235,False
2016,138,1163,1242,False
2016,138,1455,1274,False
2016,138,1344,1314,False
2016,138,1139,1438,False
2016,139,1218,1268,False
2016,139,1372,1323,False
2016,139,1433,1328,False
2016,139,1386,1332,False
2016,139,1292,1393,False
2016,139,1320,1401,False
2016,139,1234,1437,False
2016,139,1462,1458,False
2016,143,1268,1242,False
2016,143,1401,1328,False
2016,143,1181,1332,False
2016,143,1274,1437,False
2016,144,1231,1314,False
2016,144,1458,1323,False
2016,144,1211,1393,False
2016,144,1235,1438,False
2016,145,1332,1328,False
2016,145,1242,1437,False
2016,146,1323,1314,False
2016,146,1438,1393,False
2016,152,1393,1314,False
2016,152,1328,1437,False
2016,154,1314,1437,False
2017,134,1448,1243,False
2017,134,1309,1291,False
2017,135,1300,1413,False
2017,135,1344,1425,False
2017,136,1315,1112,False
2017,136,1457,1139,False
2017,136,1190,1196,False
2017,136,1195,1199,False
2017,136,1355,1211,False
2017,136,1305,1235,False
2017,136,1278,1292,False
2017,136,1435,1321,False
2017,136,1343,1323,False
2017,136,1436,1345,False
2017,136,1433,1388,False
2017,136,1291,1437,False
2017,136,1423,1438,False
2017,136,1137,1452,False
2017,136,1439,1458,False
2017,136,1268,1462,False
2017,137,1371,1116,False
2017,137,1308,1124,False
2017,137,1243,1153,False
2017,137,1407,1181,False
2017,137,1413,1242,False
2017,137,1297,1246,False
2017,137,1240,1257,False
2017,137,1329,1276,False
2017,137,1274,1277,False
2017,137,1411,1314,False
2017,137,1233,1332,False
2017,137,1166,1348,False
2017,137,1266,1376,False
2017,137,1245,1417,False
2017,137,1374,1425,False
2017,137,1173,1455,False
2017,138,1388,1112,False
2017,138,1292,1139,False
2017,138,1438,1196,False
2017,138,1321,1211,False
2017,138,1235,1345,False
2017,138,1323,1452,False
2017,138,1437,1458,False
2017,138,1199,1462,False
2017,139,1425,1124,False
2017,139,1277,1242,False
2017,139,1455,1246,False
2017,139,1257,1276,False
2017,139,1116,1314,False
2017,139,1348,1332,False
2017,139,1181,1376,False
2017,139,1153,1417,False
2017,143,1452,1211,False
2017,143,1345,1242,False
2017,143,1276,1332,False
2017,143,1112,1462,False
2017,144,1458,1196,False
2017,144,1417,1246,False
2017,144,1139,1314,False
2017,144,1124,1376,False
2017,145,1462,1211,False
2017,145,1242,1332,False
2017,146,1246,1314,False
2017,146,1196,1376,False
2017,152,1376,1211,False
2017,152,1332,1314,False
2017,154,1211,1314,False
2018,134,1254,1347,False
2018,134,1417,1382,False
2018,135,1113,1393,False
2018,135,1300,1411,False
2018,136,1439,1104,False
2018,136,1112,1138,False
2018,136,1233,1181,False
2018,136,1382,1196,False
2018,136,1422,1211,False
2018,136,1361,1222,False
2018,136,1335,1242,False
2018,136,1172,1246,False
2018,136,1274,1260,False
2018,136,1285,1276,False
2018,136,1355,1326,False
2018,136,1328,1348,False
2018,136,1301,1371,False
2018,136,1460,1397,False
2018,136,1372,1403,False
2018,136,1347,1437,False
2018,137,1158,1120,False
2018,137,1116,1139,False
2018,137,1209,1153,False
2018,137,1308,1155,False
2018,137,1281,1199,False
2018,137,1166,1243,False
2018,137,1455,1267,False
2018,137,1137,1277,False
2018,137,1400,1305,False
2018,137,1252,1314,False
2018,137,1168,1345,False
2018,137,1395,1393,False
2018,137,1344,1401,False
2018,137,1438,1420,False
2018,137,1293,1452,False
2018,137,1411,1462,False
2018,138,1348,1181,False
2018,138,1326,1211,False
2018,138,1371,1242,False
2018,138,1138,1246,False
2018,138,1397,1260,False
2018,138,1222,1276,False
2018,138,1196,1403,False
2018,138,1104,1437,False
2018,139,1120,1155,False
2018,139,1462,1199,False
2018,139,1420,1243,False
2018,139,1153,1305,False
2018,139,1139,1345,False
2018,139,1277,1393,False
2018,139,1314,1401,False
2018,139,1267,1452,False
2018,143,1211,1199,False
2018,143,1246,1243,False
2018,143,1305,1260,False
2018,143,1401,1276,False
2018,144,1393,1181,False
2018,144,1155,1242,False
2018,144,1345,1403,False
2018,144,1452,1437,False
2018,145,1243,1260,False
2018,145,1199,1276,False
2018,146,1181,1242,False
2018,146,1403,1437,False
2018,152,1260,1276,False
2018,152,1242,1437,False
2018,154,1276,1437,False
2019,134,1396,1125,False
2019,134,1341,1192,False
2019,135,1385,1113,False
2019,135,1300,1295,False
2019,136,1308,1120,False
2019,136,1393,1124,False
2019,136,1305,1196,False
2019,136,1436,1199,False
2019,136,1192,1211,False
2019,136,1318,1242,False
2019,136,1101,1246,False
2019,136,1463,1261,False
2019,136,1125,1268,False
2019,136,1285,1276,False
2019,136,1133,1277,False
2019,136,1257,1278,False
2019,136,1266,1293,False
2019,136,1330,1345,False
2019,136,1388,1437,False
2019,136,1371,1459,False
2019,137,1113,1138,False
2019,137,1295,1181,False
2019,137,1209,1222,False
2019,137,1153,1234,False
2019,137,1280,1251,False
2019,137,1233,1314,False
2019,137,1235,1326,False
2019,137,1279,1328,False
2019,137,1458,1332,False
2019,137,1159,1397,False
2019,137,1297,1403,False
2019,137,1243,1414,False
2019,137,1433,1416,False
2019,137,1205,1438,False
2019,137,1387,1439,False
2019,137,1429,1449,False
2019,138,1242,1120,False
2019,138,1293,1199,False
2019,138,1124,1211,False
2019,138,1459,1246,False
2019,138,1268,1261,False
2019,138,1196,1276,False
2019,138,1278,1277,False
2019,138,1437,1345,False
2019,139,1416,1181,False
2019,139,1326,1222,False
2019,139,1449,1314,False
2019,139,1414,1332,False
2019,139,1234,1397,False
2019,139,1138,1403,False
2019,139,1328,1438,False
2019,139,1251,1439,False
2019,143,1199,1211,False
2019,143,1397,1345,False
2019,143,1276,1403,False
2019,143,1332,1438,False
2019,144,1314,1120,False
2019,144,1439,1181,False
2019,144,1222,1246,False
2019,144,1261,1277,False
2019,145,1211,1403,False
2019,145,1345,1438,False
2019,146,1246,1120,False
2019,146,1181,1277,False
2019,152,1277,1403,False
2019,152,1120,1438,False
2019,154,1403,1438,False
2021,136,1455,1179,False
2021,136,1111,1313,False
2021,136,1291,1411,False
2021,136,1277,1417,False
2021,137,1159,1116,False
2021,137,1216,1124,False
2021,137,1439,1196,False
2021,137,1156,1222,False
2021,137,1180,1228,False
2021,137,1210,1260,False
2021,137,1345,1317,False
2021,137,1251,1329,False
2021,137,1326,1331,False
2021,137,1397,1333,False
2021,137,1155,1353,False
2021,137,1361,1393,False
2021,137,1429,1403,False
2021,137,1457,1437,False
2021,137,1287,1452,False
2021,137,1314,1458,False
2021,138,1400,1101,False
2021,138,1233,1104,False
2021,138,1207,1160,False
2021,138,1364,1166,False
2021,138,1422,1199,False
2021,138,1313,1211,False
2021,138,1213,1234,False
2021,138,1186,1242,False
2021,138,1382,1261,False
2021,138,1163,1268,False
2021,138,1411,1276,False
2021,138,1438,1325,False
2021,138,1281,1328,False
2021,138,1140,1417,False
2021,138,1179,1425,False
2021,139,1403,1116,False
2021,139,1458,1124,False
2021,139,1353,1222,False
2021,139,1228,1260,False
2021,139,1196,1331,False
2021,139,1329,1333,False
2021,139,1452,1393,False
2021,139,1317,1437,False
2021,140,1268,1104,False
2021,140,1325,1166,False
2021,140,1160,1199,False
2021,140,1328,1211,False
2021,140,1261,1276,False
2021,140,1234,1332,False
2021,140,1101,1417,False
2021,140,1242,1425,False
2021,145,1331,1116,False
2021,145,1437,1124,False
2021,145,1393,1222,False
2021,145,1260,1333,False
2021,146,1166,1211,False
2021,146,1199,1276,False
2021,146,1104,1417,False
2021,146,1332,1425,False
2021,147,1116,1124,False
2021,147,1333,1222,False
2021,148,1425,1211,False
2021,148,1276,1417,False
2021,152,1222,1124,False
2021,152,1417,1211,False
2021,154,1211,1124,False
